time_now, ball_time, ball_radius, ball_distance, target_pose_time, target_pose_x, target_pose_y, target_waypoint_time, target_waypoint_x, target_waypoint_y, parent_time, parent_pt_x, parent_pt_y, parent_rpy_y, child_time, child_pt_x, child_pt_y, child_rpy_y, rel_tf_time, rel_tf_pt_x, rel_tf_pt_y, rel_tf_rpy_y, target_tf_time, target_tf_pt_x, target_tf_pt_y, target_tf_rpy_y
1539000000, 500000000, 11.6217260361, 0.876092851162, 499000000, 0.876092851162, 0.0, 501000000, -0.0238271766184, -0.000729959703935, 539000000, -0.999918585681, -0.000838217593468, 0.000110989134572, 539000000, 0.0444993911695, 0.0276862263755, 0.824037194236, 539000000, 1.04434799755, 0.0283296303549, 0.823914432483, 501000000, 0.976092921223, -9.52835507142e-09, -6.18018807862e-09
1540000000, 500000000, 11.6217260361, 0.876092851162, 499000000, 0.876092851162, 0.0, 501000000, -0.0238271766184, -0.000729959703935, 539000000, -0.999918585681, -0.000838217593468, 0.000110989134572, 539000000, 0.0444993911695, 0.0276862263755, 0.824037194236, 539000000, 1.04434799755, 0.0283296303549, 0.823914432483, 501000000, 0.976092921223, -9.52835507142e-09, -6.18018807862e-09
1540000000, 500000000, 11.6217260361, 0.876092851162, 499000000, 0.876092851162, 0.0, 501000000, -0.0238271766184, -0.000729959703935, 539000000, -0.999918585681, -0.000838217593468, 0.000110989134572, 539000000, 0.0444993911695, 0.0276862263755, 0.824037194236, 539000000, 1.04434799755, 0.0283296303549, 0.823914432483, 501000000, 0.976092921223, -9.52835507142e-09, -6.18018807862e-09
1540000000, 500000000, 11.6217260361, 0.876092851162, 499000000, 0.876092851162, 0.0, 501000000, -0.0238271766184, -0.000729959703935, 539000000, -0.999918585681, -0.000838217593468, 0.000110989134572, 539000000, 0.0444993911695, 0.0276862263755, 0.824037194236, 539000000, 1.04434799755, 0.0283296303549, 0.823914432483, 501000000, 0.976092921223, -9.52835507142e-09, -6.18018807862e-09
1540000000, 500000000, 11.6217260361, 0.876092851162, 499000000, 0.876092851162, 0.0, 501000000, -0.0238271766184, -0.000729959703935, 539000000, -0.999918585681, -0.000838217593468, 0.000110989134572, 539000000, 0.0444993911695, 0.0276862263755, 0.824037194236, 539000000, 1.04434799755, 0.0283296303549, 0.823914432483, 501000000, 0.976092921223, -9.52835507142e-09, -6.18018807862e-09
1540000000, 500000000, 11.6217260361, 0.876092851162, 499000000, 0.876092851162, 0.0, 501000000, -0.0238271766184, -0.000729959703935, 539000000, -0.999918585681, -0.000838217593468, 0.000110989134572, 539000000, 0.0444993911695, 0.0276862263755, 0.824037194236, 539000000, 1.04434799755, 0.0283296303549, 0.823914432483, 501000000, 0.976092921223, -9.52835507142e-09, -6.18018807862e-09
1540000000, 500000000, 11.6217260361, 0.876092851162, 499000000, 0.876092851162, 0.0, 501000000, -0.0238271766184, -0.000729959703935, 539000000, -0.999918585681, -0.000838217593468, 0.000110989134572, 539000000, 0.0444993911695, 0.0276862263755, 0.824037194236, 540000000, 1.04442113632, 0.0284085247462, 0.8239262051, 501000000, 0.976092921223, -9.52835507142e-09, -6.18018807862e-09
1540000000, 500000000, 11.6217260361, 0.876092851162, 499000000, 0.876092851162, 0.0, 501000000, -0.0238271766184, -0.000729959703935, 539000000, -0.999918585681, -0.000838217593468, 0.000110989134572, 539000000, 0.0444993911695, 0.0276862263755, 0.824037194236, 540000000, 1.04442113632, 0.0284085247462, 0.8239262051, 501000000, 0.976092921223, -9.52835507142e-09, -6.18018807862e-09
1540000000, 500000000, 11.6217260361, 0.876092851162, 499000000, 0.876092851162, 0.0, 501000000, -0.0238271766184, -0.000729959703935, 539000000, -0.999918585681, -0.000838217593468, 0.000110989134572, 539000000, 0.0444993911695, 0.0276862263755, 0.824037194236, 540000000, 1.04442113632, 0.0284085247462, 0.8239262051, 501000000, 0.976092921223, -9.52835507142e-09, -6.18018807862e-09
1540000000, 500000000, 11.6217260361, 0.876092851162, 499000000, 0.876092851162, 0.0, 501000000, -0.0238271766184, -0.000729959703935, 539000000, -0.999918585681, -0.000838217593468, 0.000110989134572, 539000000, 0.0444993911695, 0.0276862263755, 0.824037194236, 540000000, 1.04442113632, 0.0284085247462, 0.8239262051, 501000000, 0.976092921223, -9.52835507142e-09, -6.18018807862e-09
1540000000, 500000000, 11.6217260361, 0.876092851162, 499000000, 0.876092851162, 0.0, 501000000, -0.0238271766184, -0.000729959703935, 539000000, -0.999918585681, -0.000838217593468, 0.000110989134572, 539000000, 0.0444993911695, 0.0276862263755, 0.824037194236, 540000000, 1.04442113632, 0.0284085247462, 0.8239262051, 501000000, 0.976092921223, -9.52835507142e-09, -6.18018807862e-09
1542000000, 500000000, 11.6217260361, 0.876092851162, 499000000, 0.876092851162, 0.0, 501000000, -0.0238271766184, -0.000729959703935, 541000000, -0.999918546881, -0.000838217635558, 0.000110991056654, 541000000, 0.0445725337835, 0.0277642260061, 0.82405338843, 541000000, 1.04449424885, 0.0284865142971, 0.823942397374, 501000000, 0.976092921223, -9.52835507142e-09, -6.18018807862e-09
1543000000, 500000000, 11.6217260361, 0.876092851162, 499000000, 0.876092851162, 0.0, 501000000, -0.0238271766184, -0.000729959703935, 542000000, -0.999918508083, -0.000838217677645, 0.000110992978521, 542000000, 0.0446435957535, 0.0278418384169, 0.824053627485, 542000000, 1.04456528069, 0.028564116859, 0.823942634506, 501000000, 0.976092921223, -9.52835507142e-09, -6.18018807862e-09
1543000000, 500000000, 11.6217260361, 0.876092851162, 499000000, 0.876092851162, 0.0, 501000000, -0.0238271766184, -0.000729959703935, 542000000, -0.999918508083, -0.000838217677645, 0.000110992978521, 542000000, 0.0446435957535, 0.0278418384169, 0.824053627485, 542000000, 1.04456528069, 0.028564116859, 0.823942634506, 501000000, 0.976092921223, -9.52835507142e-09, -6.18018807862e-09
1543000000, 500000000, 11.6217260361, 0.876092851162, 499000000, 0.876092851162, 0.0, 501000000, -0.0238271766184, -0.000729959703935, 543000000, -0.999908621706, -0.000838174123235, 0.00011042716362, 543000000, 0.0447148952241, 0.0279188187336, 0.824053939309, 542000000, 1.04456528069, 0.028564116859, 0.823942634506, 501000000, 0.976092921223, -9.52835507142e-09, -6.18018807862e-09
1543000000, 500000000, 11.6217260361, 0.876092851162, 499000000, 0.876092851162, 0.0, 501000000, -0.0238271766184, -0.000729959703935, 543000000, -0.999908621706, -0.000838174123235, 0.00011042716362, 543000000, 0.0447148952241, 0.0279188187336, 0.824053939309, 543000000, 1.04462668611, 0.0286416378662, 0.823943512185, 501000000, 0.976092921223, -9.52835507142e-09, -6.18018807862e-09
1543000000, 500000000, 11.6217260361, 0.876092851162, 499000000, 0.876092851162, 0.0, 501000000, -0.0238271766184, -0.000729959703935, 543000000, -0.999908621706, -0.000838174123235, 0.00011042716362, 543000000, 0.0447148952241, 0.0279188187336, 0.824053939309, 543000000, 1.04462668611, 0.0286416378662, 0.823943512185, 501000000, 0.976092921223, -9.52835507142e-09, -6.18018807862e-09
1543000000, 500000000, 11.6217260361, 0.876092851162, 499000000, 0.876092851162, 0.0, 501000000, -0.0238271766184, -0.000729959703935, 543000000, -0.999908621706, -0.000838174123235, 0.00011042716362, 543000000, 0.0447148952241, 0.0279188187336, 0.824053939309, 543000000, 1.04462668611, 0.0286416378662, 0.823943512185, 501000000, 0.976092921223, -9.52835507142e-09, -6.18018807862e-09
1543000000, 500000000, 11.6217260361, 0.876092851162, 499000000, 0.876092851162, 0.0, 501000000, -0.0238271766184, -0.000729959703935, 543000000, -0.999908621706, -0.000838174123235, 0.00011042716362, 543000000, 0.0447148952241, 0.0279188187336, 0.824053939309, 543000000, 1.04462668611, 0.0286416378662, 0.823943512185, 501000000, 0.976092921223, -9.52835507142e-09, -6.18018807862e-09
1543000000, 500000000, 11.6217260361, 0.876092851162, 499000000, 0.876092851162, 0.0, 501000000, -0.0238271766184, -0.000729959703935, 543000000, -0.999908621706, -0.000838174123235, 0.00011042716362, 543000000, 0.0447148952241, 0.0279188187336, 0.824053939309, 543000000, 1.04462668611, 0.0286416378662, 0.823943512185, 501000000, 0.976092921223, -9.52835507142e-09, -6.18018807862e-09
1543000000, 500000000, 11.6217260361, 0.876092851162, 499000000, 0.876092851162, 0.0, 501000000, -0.0238271766184, -0.000729959703935, 543000000, -0.999908621706, -0.000838174123235, 0.00011042716362, 543000000, 0.0447148952241, 0.0279188187336, 0.824053939309, 543000000, 1.04462668611, 0.0286416378662, 0.823943512185, 501000000, 0.976092921223, -9.52835507142e-09, -6.18018807862e-09
1546000000, 500000000, 11.6217260361, 0.876092851162, 499000000, 0.876092851162, 0.0, 501000000, -0.0238271766184, -0.000729959703935, 546000000, -0.999813454838, -0.000840250949391, 8.68684356286e-05, 546000000, 0.0449268871642, 0.0281481768512, 0.824053960018, 545000000, 1.04471798296, 0.0288399147374, 0.823986592713, 501000000, 0.976092921223, -9.52835507142e-09, -6.18018807862e-09
1546000000, 500000000, 11.6217260361, 0.876092851162, 499000000, 0.876092851162, 0.0, 501000000, -0.0238271766184, -0.000729959703935, 546000000, -0.999813454838, -0.000840250949391, 8.68684356286e-05, 546000000, 0.0449268871642, 0.0281481768512, 0.824053960018, 545000000, 1.04471798296, 0.0288399147374, 0.823986592713, 501000000, 0.976092921223, -9.52835507142e-09, -6.18018807862e-09
1546000000, 500000000, 11.6217260361, 0.876092851162, 499000000, 0.876092851162, 0.0, 501000000, -0.0238271766184, -0.000729959703935, 546000000, -0.999813454838, -0.000840250949391, 8.68684356286e-05, 546000000, 0.0449268871642, 0.0281481768512, 0.824053960018, 545000000, 1.04471798296, 0.0288399147374, 0.823986592713, 501000000, 0.976092921223, -9.52835507142e-09, -6.18018807862e-09
1546000000, 500000000, 11.6217260361, 0.876092851162, 499000000, 0.876092851162, 0.0, 501000000, -0.0238271766184, -0.000729959703935, 546000000, -0.999813454838, -0.000840250949391, 8.68684356286e-05, 546000000, 0.0449268871642, 0.0281481768512, 0.824053960018, 545000000, 1.04471798296, 0.0288399147374, 0.823986592713, 501000000, 0.976092921223, -9.52835507142e-09, -6.18018807862e-09
1547000000, 500000000, 11.6217260361, 0.876092851162, 499000000, 0.876092851162, 0.0, 501000000, -0.0238271766184, -0.000729959703935, 546000000, -0.999813454838, -0.000840250949391, 8.68684356286e-05, 546000000, 0.0449268871642, 0.0281481768512, 0.824053960018, 546000000, 1.04474285066, 0.028897672021, 0.823967093726, 501000000, 0.976092921223, -9.52835507142e-09, -6.18018807862e-09
1547000000, 500000000, 11.6217260361, 0.876092851162, 499000000, 0.876092851162, 0.0, 501000000, -0.0238271766184, -0.000729959703935, 546000000, -0.999813454838, -0.000840250949391, 8.68684356286e-05, 546000000, 0.0449268871642, 0.0281481768512, 0.824053960018, 546000000, 1.04474285066, 0.028897672021, 0.823967093726, 501000000, 0.976092921223, -9.52835507142e-09, -6.18018807862e-09
1547000000, 500000000, 11.6217260361, 0.876092851162, 499000000, 0.876092851162, 0.0, 501000000, -0.0238271766184, -0.000729959703935, 546000000, -0.999813454838, -0.000840250949391, 8.68684356286e-05, 546000000, 0.0449268871642, 0.0281481768512, 0.824053960018, 546000000, 1.04474285066, 0.028897672021, 0.823967093726, 501000000, 0.976092921223, -9.52835507142e-09, -6.18018807862e-09
1547000000, 500000000, 11.6217260361, 0.876092851162, 499000000, 0.876092851162, 0.0, 501000000, -0.0238271766184, -0.000729959703935, 546000000, -0.999813454838, -0.000840250949391, 8.68684356286e-05, 546000000, 0.0449268871642, 0.0281481768512, 0.824053960018, 546000000, 1.04474285066, 0.028897672021, 0.823967093726, 501000000, 0.976092921223, -9.52835507142e-09, -6.18018807862e-09
1547000000, 500000000, 11.6217260361, 0.876092851162, 499000000, 0.876092851162, 0.0, 501000000, -0.0238271766184, -0.000729959703935, 546000000, -0.999813454838, -0.000840250949391, 8.68684356286e-05, 546000000, 0.0449268871642, 0.0281481768512, 0.824053960018, 546000000, 1.04474285066, 0.028897672021, 0.823967093726, 501000000, 0.976092921223, -9.52835507142e-09, -6.18018807862e-09
1547000000, 500000000, 11.6217260361, 0.876092851162, 499000000, 0.876092851162, 0.0, 501000000, -0.0238271766184, -0.000729959703935, 546000000, -0.999813454838, -0.000840250949391, 8.68684356286e-05, 546000000, 0.0449268871642, 0.0281481768512, 0.824053960018, 546000000, 1.04474285066, 0.028897672021, 0.823967093726, 501000000, 0.976092921223, -9.52835507142e-09, -6.18018807862e-09
1547000000, 500000000, 11.6217260361, 0.876092851162, 499000000, 0.876092851162, 0.0, 501000000, -0.0238271766184, -0.000729959703935, 546000000, -0.999813454838, -0.000840250949391, 8.68684356286e-05, 546000000, 0.0449268871642, 0.0281481768512, 0.824053960018, 546000000, 1.04474285066, 0.028897672021, 0.823967093726, 501000000, 0.976092921223, -9.52835507142e-09, -6.18018807862e-09
1547000000, 500000000, 11.6217260361, 0.876092851162, 499000000, 0.876092851162, 0.0, 501000000, -0.0238271766184, -0.000729959703935, 547000000, -0.999766626638, -0.000840820204465, 0.000107477178091, 547000000, 0.0449928262855, 0.0282194471339, 0.824055422314, 546000000, 1.04474285066, 0.028897672021, 0.823967093726, 501000000, 0.976092921223, -9.52835507142e-09, -6.18018807862e-09
1547000000, 500000000, 11.6217260361, 0.876092851162, 499000000, 0.876092851162, 0.0, 501000000, -0.0238271766184, -0.000729959703935, 547000000, -0.999766626638, -0.000840820204465, 0.000107477178091, 547000000, 0.0449928262855, 0.0282194471339, 0.824055422314, 547000000, 1.04476256114, 0.0289479855548, 0.823947956643, 501000000, 0.976092921223, -9.52835507142e-09, -6.18018807862e-09
1547000000, 500000000, 11.6217260361, 0.876092851162, 499000000, 0.876092851162, 0.0, 501000000, -0.0238271766184, -0.000729959703935, 547000000, -0.999766626638, -0.000840820204465, 0.000107477178091, 547000000, 0.0449928262855, 0.0282194471339, 0.824055422314, 547000000, 1.04476256114, 0.0289479855548, 0.823947956643, 501000000, 0.976092921223, -9.52835507142e-09, -6.18018807862e-09
1547000000, 500000000, 11.6217260361, 0.876092851162, 499000000, 0.876092851162, 0.0, 501000000, -0.0238271766184, -0.000729959703935, 547000000, -0.999766626638, -0.000840820204465, 0.000107477178091, 547000000, 0.0449928262855, 0.0282194471339, 0.824055422314, 547000000, 1.04476256114, 0.0289479855548, 0.823947956643, 501000000, 0.976092921223, -9.52835507142e-09, -6.18018807862e-09
1547000000, 500000000, 11.6217260361, 0.876092851162, 499000000, 0.876092851162, 0.0, 501000000, -0.0238271766184, -0.000729959703935, 547000000, -0.999766626638, -0.000840820204465, 0.000107477178091, 547000000, 0.0449928262855, 0.0282194471339, 0.824055422314, 547000000, 1.04476256114, 0.0289479855548, 0.823947956643, 501000000, 0.976092921223, -9.52835507142e-09, -6.18018807862e-09
1547000000, 500000000, 11.6217260361, 0.876092851162, 499000000, 0.876092851162, 0.0, 501000000, -0.0238271766184, -0.000729959703935, 547000000, -0.999766626638, -0.000840820204465, 0.000107477178091, 547000000, 0.0449928262855, 0.0282194471339, 0.824055422314, 547000000, 1.04476256114, 0.0289479855548, 0.823947956643, 501000000, 0.976092921223, -9.52835507142e-09, -6.18018807862e-09
1547000000, 500000000, 11.6217260361, 0.876092851162, 499000000, 0.876092851162, 0.0, 501000000, -0.0238271766184, -0.000729959703935, 547000000, -0.999766626638, -0.000840820204465, 0.000107477178091, 547000000, 0.0449928262855, 0.0282194471339, 0.824055422314, 547000000, 1.04476256114, 0.0289479855548, 0.823947956643, 501000000, 0.976092921223, -9.52835507142e-09, -6.18018807862e-09
1547000000, 500000000, 11.6217260361, 0.876092851162, 499000000, 0.876092851162, 0.0, 501000000, -0.0238271766184, -0.000729959703935, 547000000, -0.999766626638, -0.000840820204465, 0.000107477178091, 547000000, 0.0449928262855, 0.0282194471339, 0.824055422314, 547000000, 1.04476256114, 0.0289479855548, 0.823947956643, 501000000, 0.976092921223, -9.52835507142e-09, -6.18018807862e-09
1547000000, 500000000, 11.6217260361, 0.876092851162, 499000000, 0.876092851162, 0.0, 501000000, -0.0238271766184, -0.000729959703935, 547000000, -0.999766626638, -0.000840820204465, 0.000107477178091, 549000000, 0.0451121391552, 0.0283483138501, 0.824056598113, 547000000, 1.04476256114, 0.0289479855548, 0.823947956643, 501000000, 0.976092921223, -9.52835507142e-09, -6.18018807862e-09
1549000000, 500000000, 11.6217260361, 0.876092851162, 499000000, 0.876092851162, 0.0, 501000000, -0.0238271766184, -0.000729959703935, 549000000, -0.999644386301, -0.000843916340794, 2.96198022069e-05, 549000000, 0.0451121391552, 0.0283483138501, 0.824056598113, 549000000, 1.04476257646, 0.0290481110938, 0.823979827657, 501000000, 0.976092921223, -9.52835507142e-09, -6.18018807862e-09
1550000000, 500000000, 11.6217260361, 0.876092851162, 499000000, 0.876092851162, 0.0, 501000000, -0.0238271766184, -0.000729959703935, 550000000, -0.999563651727, -0.000844796059406, 5.3428993048e-05, 550000000, 0.0451676233994, 0.0284082945544, 0.824057627528, 550000000, 1.04473283635, 0.0291972712328, 0.824004198396, 501000000, 0.976092921223, -9.52835507142e-09, -6.18018807862e-09
1550000000, 500000000, 11.6217260361, 0.876092851162, 499000000, 0.876092851162, 0.0, 501000000, -0.0238271766184, -0.000729959703935, 552000000, -0.999382729232, -0.000847972814216, 0.000146811536862, 552000000, 0.0452737596254, 0.0285228612121, 0.824057117206, 550000000, 1.04473283635, 0.0291972712328, 0.824004198396, 501000000, 0.976092921223, -9.52835507142e-09, -6.18018807862e-09
1553000000, 500000000, 11.6217260361, 0.876092851162, 499000000, 0.876092851162, 0.0, 501000000, -0.0238271766184, -0.000729959703935, 552000000, -0.999382729232, -0.000847972814216, 0.000146811536862, 552000000, 0.0452737596254, 0.0285228612121, 0.824057117206, 552000000, 1.04466078829, 0.0292174649007, 0.823910305782, 501000000, 0.976092921223, -9.52835507142e-09, -6.18018807862e-09
1555000000, 500000000, 11.6217260361, 0.876092851162, 499000000, 0.876092851162, 0.0, 501000000, -0.0238271766184, -0.000729959703935, 554000000, -0.999157982091, -0.000847210662867, 0.000266561745452, 554000000, 0.0453756036459, 0.0286333899434, 0.824052238385, 554000000, 1.04454140483, 0.0292021671996, 0.82378567795, 501000000, 0.976092921223, -9.52835507142e-09, -6.18018807862e-09
1555000000, 500000000, 11.6217260361, 0.876092851162, 499000000, 0.876092851162, 0.0, 501000000, -0.0238271766184, -0.000729959703935, 554000000, -0.999157982091, -0.000847210662867, 0.000266561745452, 554000000, 0.0453756036459, 0.0286333899434, 0.824052238385, 554000000, 1.04454140483, 0.0292021671996, 0.82378567795, 501000000, 0.976092921223, -9.52835507142e-09, -6.18018807862e-09
1555000000, 500000000, 11.6217260361, 0.876092851162, 499000000, 0.876092851162, 0.0, 501000000, -0.0238271766184, -0.000729959703935, 555000000, -0.999034793807, -0.000844806871793, 0.000310069972626, 555000000, 0.0454258482448, 0.0286876901906, 0.824052876973, 555000000, 1.04446974847, 0.0292086399568, 0.823742805693, 501000000, 0.976092921223, -9.52835507142e-09, -6.18018807862e-09
1555000000, 500000000, 11.6217260361, 0.876092851162, 499000000, 0.876092851162, 0.0, 501000000, -0.0238271766184, -0.000729959703935, 555000000, -0.999034793807, -0.000844806871793, 0.000310069972626, 555000000, 0.0454258482448, 0.0286876901906, 0.824052876973, 555000000, 1.04446974847, 0.0292086399568, 0.823742805693, 501000000, 0.976092921223, -9.52835507142e-09, -6.18018807862e-09
1555000000, 500000000, 11.6217260361, 0.876092851162, 499000000, 0.876092851162, 0.0, 501000000, -0.0238271766184, -0.000729959703935, 555000000, -0.999034793807, -0.000844806871793, 0.000310069972626, 555000000, 0.0454258482448, 0.0286876901906, 0.824052876973, 555000000, 1.04446974847, 0.0292086399568, 0.823742805693, 501000000, 0.976092921223, -9.52835507142e-09, -6.18018807862e-09
1555000000, 500000000, 11.6217260361, 0.876092851162, 499000000, 0.876092851162, 0.0, 501000000, -0.0238271766184, -0.000729959703935, 556000000, -0.998904803878, -0.000841541048647, 0.000349282091568, 556000000, 0.0454773163554, 0.0287428881881, 0.8240533162, 555000000, 1.04446974847, 0.0292086399568, 0.823742805693, 501000000, 0.976092921223, -9.52835507142e-09, -6.18018807862e-09
1557000000, 500000000, 11.6217260361, 0.876092851162, 499000000, 0.876092851162, 0.0, 501000000, -0.0238271766184, -0.000729959703935, 557000000, -0.998766081624, -0.000839380063525, 0.000358297855182, 557000000, 0.045532999511, 0.0288030139403, 0.824056295404, 556000000, 1.04439238923, 0.0292196432175, 0.82370403432, 501000000, 0.976092921223, -9.52835507142e-09, -6.18018807862e-09
1558000000, 500000000, 11.6217260361, 0.876092851162, 499000000, 0.876092851162, 0.0, 501000000, -0.0238271766184, -0.000729959703935, 557000000, -0.998766081624, -0.000839380063525, 0.000358297855182, 557000000, 0.045532999511, 0.0288030139403, 0.824056295404, 557000000, 1.04430963472, 0.0292682221201, 0.823697997528, 501000000, 0.976092921223, -9.52835507142e-09, -6.18018807862e-09
1558000000, 500000000, 11.6217260361, 0.876092851162, 499000000, 0.876092851162, 0.0, 501000000, -0.0238271766184, -0.000729959703935, 557000000, -0.998766081624, -0.000839380063525, 0.000358297855182, 557000000, 0.045532999511, 0.0288030139403, 0.824056295404, 557000000, 1.04430963472, 0.0292682221201, 0.823697997528, 501000000, 0.976092921223, -9.52835507142e-09, -6.18018807862e-09
1558000000, 500000000, 11.6217260361, 0.876092851162, 499000000, 0.876092851162, 0.0, 501000000, -0.0238271766184, -0.000729959703935, 557000000, -0.998766081624, -0.000839380063525, 0.000358297855182, 557000000, 0.045532999511, 0.0288030139403, 0.824056295404, 557000000, 1.04430963472, 0.0292682221201, 0.823697997528, 501000000, 0.976092921223, -9.52835507142e-09, -6.18018807862e-09
1559000000, 500000000, 11.6217260361, 0.876092851162, 499000000, 0.876092851162, 0.0, 501000000, -0.0238271766184, -0.000729959703935, 559000000, -0.998473952111, -0.000835575414844, 0.000393516106426, 559000000, 0.045650748814, 0.0289299826483, 0.824056078015, 558000000, 1.04422296147, 0.0293257941469, 0.82369501714, 501000000, 0.976092921223, -9.52835507142e-09, -6.18018807862e-09
1559000000, 500000000, 11.6217260361, 0.876092851162, 499000000, 0.876092851162, 0.0, 501000000, -0.0238271766184, -0.000729959703935, 559000000, -0.998473952111, -0.000835575414844, 0.000393516106426, 559000000, 0.045650748814, 0.0289299826483, 0.824056078015, 558000000, 1.04422296147, 0.0293257941469, 0.82369501714, 501000000, 0.976092921223, -9.52835507142e-09, -6.18018807862e-09
1559000000, 500000000, 11.6217260361, 0.876092851162, 499000000, 0.876092851162, 0.0, 501000000, -0.0238271766184, -0.000729959703935, 564000000, -0.997697625894, -0.000836625732326, 0.000370496999902, 564000000, 0.0459550178312, 0.029258403186, 0.824054437404, 559000000, 1.0441363318, 0.0293546793069, 0.823662562286, 501000000, 0.976092921223, -9.52835507142e-09, -6.18018807862e-09
1564000000, 500000000, 11.6217260361, 0.876092851162, 499000000, 0.876092851162, 0.0, 501000000, -0.0238271766184, -0.000729959703935, 564000000, -0.997697625894, -0.000836625732326, 0.000370496999902, 564000000, 0.0459550178312, 0.029258403186, 0.824054437404, 564000000, 1.04366372202, 0.0297083568803, 0.823683940406, 501000000, 0.976092921223, -9.52835507142e-09, -6.18018807862e-09
1564000000, 500000000, 11.6217260361, 0.876092851162, 499000000, 0.876092851162, 0.0, 501000000, -0.0238271766184, -0.000729959703935, 564000000, -0.997697625894, -0.000836625732326, 0.000370496999902, 564000000, 0.0459550178312, 0.029258403186, 0.824054437404, 564000000, 1.04366372202, 0.0297083568803, 0.823683940406, 501000000, 0.976092921223, -9.52835507142e-09, -6.18018807862e-09
